,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-99.91489081096064,0.06604721352472369,-34.69437503782242,-89.8251268401739,-179.92499054214682,-100.80568086380147,-102.00170670400664,-90.13637064855125,0.016753522539883707,-90.02330644885281,-90.10294020170812,179.96956800930514,-90.09900184855137,-92.53131597528967,down
1,-103.11480018365266,0.09301123211153536,-33.681337823048295,-86.32436733281297,179.94377605727868,-99.90787272384952,-103.92186976984986,-91.61961388731513,0.05555068201175413,-87.80563201397727,-92.12260205665696,-179.95456687300313,-92.25289250607852,-90.1439582607161,down
2,-97.54486287879972,4.127544991682201,-35.90225503285319,-90.0003566053371,-179.99437537558512,-97.50771008298327,-97.63387971772445,-91.75646419545858,0.023102499466259047,-89.91644476535188,-90.06378516233043,-179.99320573050545,-92.34277017403676,-92.31498881712247,down
3,-94.14364496091532,0.05923025847599134,-35.9870846933803,-86.30484458301876,-179.94697371303388,-93.95554951879703,-93.48920002043967,-95.11438572657254,-0.0640295751661101,-89.9317719011566,-89.99062941396193,179.9573393295711,-97.02730884209632,-92.3571967637027,down
4,-94.23731361977825,0.07367161392529743,-33.61730241421266,-78.85334056057926,-179.9144566154241,-96.83092440304618,-93.81095212079987,-95.16048737013301,-0.008076291969466794,-89.92610275400531,-89.97293995008657,-179.97290427866008,-92.21579867231186,-97.09971295374136,down
5,-90.14458585019308,0.12094161403986553,-29.783945142740897,-86.24387411703354,-175.61936681074096,-100.50380112773317,-90.29646268653676,-93.44435193764322,-0.015232868552121323,-83.19159469085402,-87.74712839981756,179.94133845647832,-90.02982202638698,-90.05604582035669,down
6,-94.31779900766657,5.899189434308073,-28.13721454989958,-90.05725430429226,-179.85049733767664,-103.97842033252954,-93.63629054221764,-90.052461078054,0.06214644262783766,-85.22716052175497,-87.72381037904013,179.91796778254164,-90.02031642232815,-89.9926293409674,down
7,-90.29034311952007,0.19054224411171922,-28.07806948103232,-90.01184151374996,-174.66236056374123,-107.13910545105857,-90.19671692837602,-90.02455069359011,-0.040602800411228664,-87.68912726882319,-89.89411997388743,179.94553527577065,-87.92301517329506,-90.03091771953062,down
8,-90.16187918096472,0.18052444399813428,-28.06262603404119,-86.4061852991513,-179.73871413163658,-107.23223790847568,-93.57009498007437,-90.04767161863043,0.08776904532410204,-87.55124935116966,-87.68124655040437,-179.8952345950348,-89.86364849890195,-89.98207027995213,down
9,-90.01085518598795,6.254351795200109,-30.915504603772977,-89.71193122868934,-173.8416755593943,-107.13622191522491,-93.84615043494382,-89.9982120499788,7.6862208350503645,-87.82754790983984,-87.64506895663584,-179.84719902173208,-90.01496484057303,-89.9546587889436,down
10,-89.86927330974277,11.307837643454436,-26.69594899196154,-86.69850931923968,-173.5973335028164,-99.92509274241787,-97.66354395506858,-89.97657432936401,6.955066326170766,-89.78478661489035,-78.39073586056028,-179.7963725728922,-89.97688681101303,-83.18770469044033,down
11,-94.04575145651357,0.2827091879429552,-31.627797398515646,-86.3425028570237,-173.83872253059093,-93.08630079399238,-93.7717444965479,-88.46232146307837,0.20857272778113914,-87.75040057421558,-76.59685791716703,-170.6738416733715,-87.84118010284307,-82.66984655171436,down
12,-94.05991928366862,4.711608112090266,-31.447016434470797,-76.03464306489539,-179.63936468416287,-93.41321981148502,-93.44645001129365,-88.24302013463874,0.1611141547964599,-80.49059206443302,-82.90695862935482,-179.66180242424474,-87.91228697188627,-87.47327268787757,down
13,-89.91023361989963,16.57226957341498,-30.97630950013188,-90.02365514267011,-167.21091447044134,-93.56005691297797,-97.06270832449377,-88.34776828316761,0.3046345572385942,-85.29194447763476,-85.44574494402823,-172.33693332279162,-87.63915971688155,-87.66782786491501,down
14,-85.91996834423317,6.187189270680606,-26.60448738631822,-89.77057185325363,-175.5636424744538,-93.24610223424642,-90.06084944898525,-88.29241850175731,0.17752926450502723,-87.86110669101433,-80.61464791524385,-172.2055074730054,-89.85213913868175,-85.05447569435266,down
15,-90.00484729930572,18.109876057915084,-27.982492677911605,-86.61036185391586,-174.71561649068354,-100.54056165672532,-90.0063702085695,-88.29681389600611,0.32227505190853717,-87.59931493844044,-74.51802493839095,-173.1953568228968,-87.75093359266319,-76.66347121174192,down
16,-85.1048499669652,5.812770816473839,-29.568629414608246,-86.48970272091624,-163.511269943718,-99.95412369847328,-97.02856128315521,-88.43797022366512,7.9604288041756535,-85.52848010395535,-76.64319228469651,-179.7991244767032,-81.33453595054416,-87.49721097228692,down
17,-89.7994072437043,5.911576175277065,-28.086995434889154,-80.11272040621314,-173.67321247734796,-96.60389284583947,-93.65425041300274,-88.30727132750074,7.940483574321417,-79.93320792449396,-83.32787522678159,-168.80311599312682,-85.72510670686302,-85.46034176022002,down
18,-85.52248930236989,9.458587904561645,-26.5430000557646,-84.15595233290279,-163.4588378693582,-90.21749394504747,-90.01372264453876,-85.20196867989615,0.3155916338042333,-78.75076441115063,-85.3448313716394,-179.76341040049945,-85.69863313012242,-87.53529474619592,down
19,-90.04809720907608,4.36586191227792,-27.92983825099441,-86.42572189937655,-168.81391442322905,-90.23485462960616,-90.07940710401607,-81.95732082435578,9.47061944160563,-83.83698938747428,-78.80554519210435,-171.8832701376689,-87.76276338882916,-83.20537633536163,down
