,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-87.76629291004589,-5.6323230550420424,-79.41505066398318,-82.67251351620568,172.50463718316647,-166.87107066272722,-172.7877998200696,-90.79905459638739,-0.08162654013422938,-83.58369755367899,-87.54675651950102,-179.9919912269845,-87.85771273266053,-84.25296055665699,Left
1,-87.72683232648235,-2.884391438997864,-81.33850755322094,-82.6994614919568,170.18943035410422,-166.4525351262053,-171.04332241942527,-90.78714714265654,-4.369182805074691,-84.42181921339333,-87.5847862318896,179.98818384387846,-87.79571441906641,-83.12214844489247,Left
2,-87.71444703825686,-2.887485284287957,-81.07165431669854,-82.92177711665666,170.18254315874003,-166.4343055912289,-171.31413359319447,-90.00015519183927,-0.048849911919296114,-84.41517941058294,-86.42712626603567,-179.9500845632815,-86.69583898377626,-84.4741561045001,Left
3,-89.99992556275615,-2.881761271311363,-81.28838664071054,-82.70719164405233,170.1583024425152,-166.43069411324052,-171.03965686326563,-89.98042155019921,-0.060225740696101905,-85.51276125491331,-85.24842575290397,-179.98748078903347,-85.6184935466312,-85.73270156593841,Left
4,-89.99322650783901,-2.8497944278447678,-79.40632674661488,-82.88867611868395,170.16378894568737,-165.46847577397594,-171.53354007793368,-89.97688127022208,-0.009875902131764728,-85.53900886815003,-85.23500642715116,-179.9545834591912,-84.5185642494135,-87.16613090227658,Left
5,-89.93139355374086,-4.87390060937315,-79.3651516820035,-84.70434386308064,170.0783089946056,-164.94726154165522,-169.93886757947104,-89.2259868034362,-0.0007142316189418021,-87.70480117104945,-83.93694441108198,179.98456510025161,-84.3942441728036,-88.56111513426868,Left
6,-89.96478383346171,-2.5589726665238453,-77.30436033265833,-86.47864505985758,167.82636894893085,-164.89804644548997,-169.6724315024288,-89.96602001419063,3.6808476297362493,-84.42964663055683,-86.29456049472304,-179.90665195801898,-85.32005811054294,-88.58496754006217,Left
7,-87.73697335500975,-2.532817927222445,-77.61279587870791,-88.12823852352416,167.34696732729404,-165.9444258666658,-169.3651946747191,-88.30354343648061,0.09266347568282604,-82.69830528558253,-88.70551357273177,-175.61147624660381,-87.83731624511715,-87.09964505605974,Left
8,-89.92931031822947,-2.823532609006181,-77.64223041701229,-84.70370042361269,166.77389539919648,-164.6199629105645,-169.99687791620772,-88.37201445475148,0.042231989085948406,-83.47633736864611,-88.69884146963713,-176.22278261867802,-86.71564426835805,-84.25065938298174,Left
9,-89.96438449559082,-2.6433786410522666,-81.09117137277937,-82.9208933904186,167.80604170024793,-165.37186620476726,-168.8067857838079,-89.98434463017396,-0.013474653874730291,-86.80672576948115,-85.1406749667455,-179.99058713053256,-83.72751816300884,-88.5175865553314,Left
