,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-57.46991436304525,4.5867701131106635,82.56088377942734,90.00374341589682,-177.85668033692426,179.9972983991644,178.53466980395044,-92.62677501300195,-5.66002493532386,48.40379472465969,0.0,176.93141753986762,44.563694901766546,0.0,LeftTurn
1,-59.04347032369572,4.218604467445754,85.1953800207824,86.67987259874023,-179.88365132519345,-178.59157177017354,178.5556308874251,-91.55233551994115,-3.432957942952749,48.67862703491924,0.0,174.01068762180557,45.08627063677713,0.0,LeftTurn
2,-58.97041372224276,2.3364089031790103,81.70481872869892,89.97476875330676,-179.92379752867168,-178.63572065215263,177.0832852169885,-92.60899213262627,-2.8354032090309365,49.17854479910703,0.0,173.68304358329348,45.35241772332819,0.0,LeftTurn
3,-59.93107280839498,4.170582614761566,85.31531801139202,87.74064261074194,-179.92815538525375,-179.99734834167978,178.4450583925966,-92.09083196953216,-6.654817650353379,49.46931843872604,0.0,173.98677917643536,45.707971341023,0.0,LeftTurn
4,-58.492022530741224,9.031336847078716,81.04640508193557,89.98293915645517,-177.7538543345392,179.92661309950057,175.7541744741708,-92.6588072472444,-2.838672855159891,49.74148087928082,0.0,177.0452770193638,45.80845043182149,0.0,LeftTurn
5,-58.99516999051749,4.5781929889602315,82.36797613383915,88.95418568705824,-177.95736240655924,179.9894452796964,173.14345828251768,-93.22047696323355,-3.1497886435532463,49.96633126827739,0.0,179.95181629613134,46.44703910873382,0.0,LeftTurn
6,-56.89439379612459,8.406034575042433,85.91919214498478,86.7392045795168,-175.66726492813063,178.5904163888563,174.28784218177125,-91.54972032902946,-6.649883976613795,51.103128018349416,0.0,174.56662011203048,46.99320287913578,0.0,LeftTurn
7,-58.478525234847815,8.67800313289128,83.16687417976765,88.99776565022593,-173.5060544441107,178.44265224769453,173.06750539232448,-91.58033917400164,-3.1308002822920002,51.421816565250786,0.0,179.9577352974222,47.386380857345415,0.0,LeftTurn
8,-58.9426242304103,6.809349085948992,80.80071847926129,89.94861388693383,-175.7691577086724,178.44163684133903,174.28787910462682,-92.59769071834812,-0.023932121577890642,52.18075597257554,0.0,176.86960623118833,48.1571420590934,0.0,LeftTurn
9,-58.9649011246296,6.764796245233315,83.7816474129403,86.6431924198236,-177.89726601773987,179.97216933771426,172.98778684169451,-93.12494860872896,-0.038118402674337894,52.64923627633733,0.0,176.7193645229374,48.76273157126912,0.0,LeftTurn
10,-58.976126770692275,6.497722090558489,83.76854870986121,86.58425563569534,-175.9119368362497,179.9829047073348,172.9592610128187,-92.59673741649598,-0.035044898884077094,53.660973839437126,0.0,176.90259253021978,49.47056871369936,0.0,LeftTurn
11,-58.36520003386762,6.798804929986106,82.75333103689682,87.77687407834452,-177.9885911592373,179.96595448275423,173.44454837951295,-92.58344013815346,-3.180579074045818,54.60309572578343,0.0,176.85682164706503,50.46628544323367,0.0,LeftTurn
12,-60.01166506983671,6.558220848896456,81.69736115254778,88.91141053671643,-177.93741286306047,178.33645753013383,174.6079720911482,-92.03271695454285,-2.990205729126793,55.739450130631816,0.0,176.86487304263227,51.398735196888836,0.0,LeftTurn
13,-60.0135341530952,6.313943116038834,83.01067583748274,87.72780543257123,-175.83863905430215,175.55858738504222,175.7291428560095,-91.5650205330561,-3.15981620504198,56.423275238388925,0.0,179.94001202056702,52.17874407177917,0.0,LeftTurn
14,-61.619303469205505,6.302417277320372,83.05982761106257,87.66724364728253,-177.8479421904396,178.4671913628243,174.49259710127387,-91.5582407987843,-3.004030909693803,57.60528945483633,0.0,176.86512480594521,53.065219086352414,0.0,LeftTurn
15,-61.63946576326542,6.099698228119326,84.011997553399,87.70723786516116,-177.87007730544258,179.98651235000636,173.29327187206252,-92.09097502713314,-2.994277505587773,58.331214073885484,0.0,179.9557374807272,53.661909334777114,0.0,LeftTurn
16,-63.4045767106214,6.101581436972224,84.03519505447116,86.61613696352397,-177.8170088091168,-179.9945014966688,173.1173089579213,-91.07874522557886,-3.172045464871609,59.35921805122499,0.0,177.02048118044593,54.62175671012342,0.0,LeftTurn
17,-64.25318143074058,8.018697449381516,84.18774071162915,86.53517259424292,177.95744180482066,-178.58168341509764,173.1191005366135,-91.60473037518251,-6.302376412703581,60.35212363307463,0.0,177.290332915228,55.215795159873636,0.0,LeftTurn
18,-66.9748691134368,5.873270421575669,84.13107530284718,87.6605581871243,-177.850757066168,179.9927637183139,173.14870269125922,-91.0312515811079,-6.262052866956964,61.71084951979462,0.0,177.1078442037585,56.62108801588261,0.0,LeftTurn
19,-67.85843574943233,5.86782565727378,85.36323139397106,85.35897204471686,-177.91103499159917,178.51255189055902,174.44375152542875,-91.03226083860338,-3.1659767276340847,62.796679285106634,0.0,177.39295349880302,57.435977661024396,0.0,LeftTurn
20,-68.91350548384133,6.0839267085451185,83.90231471820174,85.53744156295667,-177.7841967380003,179.97885769761027,174.42034834720786,-91.04141404066358,-6.298537106211427,63.69518037932054,0.0,174.82713065604574,58.08290424829076,0.0,LeftTurn
21,-67.7946105720486,6.316862516954799,82.17473928620787,85.82055485628418,-175.98458944860812,178.46933139554142,174.9023819777446,-91.07438738247146,-3.147988826113602,64.3449306597349,0.0,179.9553882340389,58.947948837801384,0.0,LeftTurn
22,-65.26953285258654,6.510042888164426,78.27710270577192,86.76382765606316,-176.06184942835776,179.96571455985688,173.14308120561665,-92.07702003989962,-2.582590976692036,65.5548345292927,0.0,176.88742190794486,59.85780141282187,0.0,LeftTurn
23,-70.96986007238046,5.874980388703937,78.73213188709894,88.8827806357042,-175.8420357283361,178.56634293192582,173.57200592313038,-91.0032894279092,-6.3006397300349315,66.11801599000648,0.0,173.99246796720055,60.675654043749454,0.0,LeftTurn
24,-70.89857902639764,4.289531188100349,80.94745705114576,84.79582303758438,-178.09143629496748,179.99743999489957,173.52790487837777,-91.02766668172681,-6.007938790597368,67.06993989097838,0.0,174.62084706621593,61.14127433742918,0.0,LeftTurn
25,-73.47693330604018,5.70913952004978,78.206410301246,88.86637278389016,-177.80077304966815,179.97078840447935,173.71546559313572,-90.5291862347609,-6.0065405595557495,67.30803445489394,0.0,176.98076124206537,61.68333936060286,0.0,LeftTurn
26,-72.90059437425015,6.092947095969309,79.62765942901089,83.71191020484375,-178.04051056248744,179.96983935517554,173.38570589526384,-91.54910162639693,-5.1725466504515225,68.05218554256331,0.0,179.9312164581367,62.02932156423446,0.0,LeftTurn
27,-71.5755246954311,4.241528242494803,77.47675508716053,85.81979074826299,179.99283240653946,178.57054072613028,174.5724961647535,-91.02711498326144,-3.020384036037328,68.26770498997978,0.0,174.58548861980165,62.303801318285736,0.0,LeftTurn
28,-73.48278986560007,6.090476320505745,78.00058850808394,87.70687230416681,-179.98565164448902,179.96883045459873,173.3954829471371,-90.51826155163918,-3.171865894089396,68.27209668131742,0.0,177.36224813638788,62.37910546227764,0.0,LeftTurn
29,-73.5277250606689,4.282918933950691,76.85541104463421,87.7440908175905,-178.24329691535195,177.10004270489753,174.66716616877355,-90.50695691740069,-3.1437580465427106,68.38988221094044,0.0,177.40450552009034,62.518493891855066,0.0,LeftTurn
30,-74.37193202558018,4.155920652148719,79.63417980580788,83.55837618226845,-178.1194085898181,178.5513007938337,174.83733954459439,-90.00345084579473,-5.961352886344435,68.26771769961238,0.0,177.38041834906497,62.169524147736894,0.0,LeftTurn
31,-76.42881998488457,3.722168099574763,78.429455304806,84.67252442597419,-179.99844068005098,177.1816745608435,177.4004093393201,-90.02308199900138,-5.397581403897724,67.75314017282663,0.0,179.9300664031545,61.89166188639485,0.0,LeftTurn
32,-72.99866179444271,6.052930604694243,78.67158379287388,85.70493519029048,178.192234141859,177.25073560301016,177.19261802318258,-90.48941000419018,-3.0061818397037374,67.28381762974044,0.0,177.38364392639915,61.36467333696467,0.0,LeftTurn
33,-74.36947181967714,3.81336153044694,78.66312622076961,84.52905701988975,-179.999762004998,177.1056891903413,177.32086713935777,-90.0220535563116,-5.646401883630309,66.48608328633539,0.0,179.9539625232964,60.61686682536458,0.0,LeftTurn
