,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-89.98552617979217,3.3915119708767305,-2.140197678401989,129.27713199629343,-176.72872586436378,-92.32414322457342,-88.02012838603999,-85.9455638304797,6.0165793934369125,-90.08039018250354,-94.60512768585117,-179.9199917602062,-89.97473861858644,-82.76735464773859,Forward
1,-92.38364093899305,0.2590355627464721,-0.00746032524452866,131.15865356085285,-176.54655119959332,-92.34536035728073,-87.9619368514411,-85.93130325421573,0.09887457776653522,-90.07667560157472,-95.98497684708136,-179.91636833764144,-88.67110801734668,-82.57210615646814,Forward
2,-90.02786975992912,0.23932071025585733,-0.027016168212665673,129.10238031287366,-176.5666749935219,-92.34242018270788,-89.82313383237636,-85.94430102605772,0.0725769899406387,-90.09091883554213,-97.38907177147797,-179.9355885709165,-90.02518653660952,-82.50935580698123,Forward
3,-90.0272681538678,0.2450284521932138,-0.03287044423424558,129.09191201929923,-176.56886854693752,-94.2713890641512,-87.9176531319698,-85.95276802391882,0.12437391736244596,-91.38517030461898,-94.5461815096936,-179.8926298164567,-90.03825633710494,-82.6801106667936,Forward
4,-90.10940095646858,0.24183667135007478,-0.03240949783856162,126.80250836737812,-176.58724016564307,-94.24839833280367,-87.94036621573605,-87.920879956518,4.551901162695928,-90.03366069560049,-97.3768380057707,-179.92549899997402,-89.99192334346705,-81.3746116380483,Forward
5,-87.75032423757025,3.263011910611773,0.029626671834461403,122.13951292654784,-176.622837686544,-94.02975066194463,-87.83114181107322,-87.89162068921203,0.03461241017920799,-90.0476696550648,-98.83421111397253,-179.9661622484265,-90.00139481989216,-81.37354020741327,Forward
6,-89.92959058969474,3.2966566940085316,0.06602317248936997,122.05300612814291,-176.4321012925046,-93.88156885839709,-87.78804510750668,-86.93543876067972,0.09862686504137215,-91.32405402171992,-97.45687868548828,-179.90561532677327,-89.98271051075383,-81.07543759522537,Forward
7,-89.89972132962546,0.25843659709246736,2.230449088381288,120.6106126293873,-176.64427163449128,-92.11050707081549,-87.73527876474259,-87.96009309211215,0.12154573607083992,-90.00208974023765,-97.43929032435904,-174.58152938115907,-89.96926038224156,-81.31966090221087,Forward
8,-89.94055534272402,0.2589989191036423,2.2846849014032795,120.51879749619235,-173.4499304927244,-93.91030049878903,-85.42130545280418,-88.95809850445343,4.157167340212898,-89.9643194127969,-97.42803206284758,-179.8290316455879,-89.95284497135941,-81.27744577966006,Forward
9,-89.92154050350773,0.2663030160761567,0.021675773187671273,119.145212630263,-173.39311916848703,-96.05595073328813,-85.50764849849035,-88.9620202958621,0.061934366120736654,-89.99012645318697,-95.9802460766995,-179.82619391951118,-89.93443883383486,-82.52781498446159,Forward
10,-87.76483099309516,0.29210814504232074,-0.043504066491312235,119.09740310869765,-173.38219114048687,-98.01182859532456,-85.45879713028067,-89.91812903501184,0.02227193677769931,-88.6190786570268,-94.48188567746809,-179.86266769761133,-88.6677153803783,-82.4498911347579,Forward
11,-90.0391541285973,3.4259357415493343,0.01214967587392524,119.14580116384417,-169.44739231041422,-102.84618091527425,-83.48188957842241,-88.96578014206337,0.019865662345484782,-88.62020119078875,-92.90757396987358,-179.88871894925032,-89.98269606617522,-81.23900955369521,Forward
12,-90.07698342286491,3.6362729361306,-0.011674108046856244,121.41892846704297,-170.0434691898224,-102.42073107860625,-87.6948900670536,-88.92414861734905,0.04621182611010828,-88.62983186122364,-91.45469481711902,-179.86844098948004,-89.95468499649476,-81.0316019896039,Forward
13,-90.00774142302663,6.586644688765134,-0.05612963186338904,123.58091627734748,-169.97374993487605,-100.8459883018144,-87.7351099696384,-88.90283190014144,0.02805804110713617,-89.92147459402774,-91.45356418680366,-179.90202320856775,-88.59047764959907,-83.95336047007818,Forward
14,-87.5017323660197,6.604349948141782,0.044368158566380725,118.99026723929859,-170.0229249141717,-98.73528376327931,-89.85580093730641,-87.9127491417349,0.0017763440355381946,-88.66477448315779,-91.47725306638192,-179.9595943002682,-86.08705493620299,-85.28821586959909,Forward
