,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-92.01659933432676,-0.05499531388586022,18.080872635703546,78.65255848047671,178.76375890352608,155.22687967009549,104.45718367559833,-91.31841217173485,0.001479966149424041,56.11636239283464,0.0,-179.9958360254879,50.391729969951335,0.0,follow
1,-90.02704206847227,-1.2510257484308607,18.026004301508433,77.87873909685621,179.90570861635297,155.27377848492674,103.13181143232812,-91.31673045733747,0.0009366131940784773,56.11561022569867,0.0,-179.99718144415058,50.575907099396105,0.0,follow
2,-88.14935874882528,-0.005973043131759136,18.46224989721676,76.917489880891,178.74196160769753,150.63434879495435,102.08271433912056,-91.74757748824379,0.0021285255879035948,56.11582301059424,0.0,-179.99911920874356,50.57587598711615,0.0,follow
3,-88.18113885694977,-0.028175409630224354,19.576461420092055,76.71564878173614,177.53596537237797,151.6989402656977,100.95704999472942,-91.75531901484484,0.00017634245430424671,56.011414847846844,0.0,-179.9983253162313,50.57702382066177,0.0,follow
4,-88.12815760749207,-0.03697903266424095,19.199962942033896,77.72822717734593,177.50076893050883,152.30613214511004,100.19168039902674,-92.167534289938,-0.0018515174149107993,56.009496681029866,0.0,179.9997354462176,50.57633050962972,0.0,follow
5,-88.07547976221379,-1.3235726263692682,20.673964127802634,77.52722676430137,176.27711382905218,153.94600871001907,100.78416759896193,-92.67404072882083,52.71998987747324,0.0,0.0,-179.99826236334013,50.1889033823456,0.0,follow
6,-88.02768755793925,-1.3302922118573763,19.54410692283325,77.53101430893649,177.51312473396598,153.4270307817846,99.66963614799036,-93.09572956657178,52.69308771964804,0.0,0.0,179.98758106472715,49.98753569918194,0.0,follow
7,-87.83490409962083,-2.6212397138763994,20.29425937397819,77.2304049486689,179.95623203205457,151.20308201039035,99.99108675629309,-93.51913699807407,52.36709568701598,0.0,0.0,179.98420236316522,49.659746992037846,0.0,follow
8,-87.73388010075297,-2.6035285412302125,20.283207950348828,76.24440079657104,179.924104582231,151.73577699605963,101.69656396942047,-93.11643797760246,-17.01729823402445,55.68698410627385,0.0,-178.07812065540045,49.65927485141253,0.0,follow
9,-87.77743085235979,-2.6046267343682747,20.264866482411694,75.48257276774508,178.74071661455747,151.15947734388723,101.10632438660468,-93.08037260811382,-15.03630479369574,55.6863191352787,0.0,-165.97767333509117,50.29689247437923,0.0,follow
10,-87.78296094325127,-0.07319828274633092,19.188226846589878,75.20476400567,178.78159492706757,150.09306332944996,100.1783484032703,-93.49673010184657,52.36601132122474,0.0,0.0,179.98424549290274,49.56750601476057,0.0,follow
11,-87.74142867491057,-1.2988079330556197,17.699811706670044,74.22358595707713,179.93397358306743,149.546262866564,103.04050128719955,-93.48168017550653,-15.586425198928918,55.47773131765866,0.0,178.08730802153443,49.396299722288255,0.0,follow
12,-89.99885683562549,-0.040471034738987825,17.370802171950032,74.91173033660007,177.42431240312064,152.26350413322302,102.13812503144261,-93.31089881261045,-0.007598290497095331,55.476139665690674,0.0,165.1032826814411,49.30825962622987,0.0,follow
13,-92.17315260350261,-1.27971060678203,17.700425832069723,75.44860604303106,177.3626883591292,152.82587748641404,103.0883627894508,-93.07237634742867,-0.0067721072261002595,54.87892305352267,0.0,178.1346103219255,49.225678200355695,0.0,follow
