,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-88.26605193649347,-11.143000306177825,-79.63818549887728,65.65203362152864,169.06653343240797,-179.17861050232707,173.2876946822294,48.35071343526629,0.0,0.0,0.0,0.0,0.0,0.0,right
1,-88.21409235957726,-12.027928427812027,-80.44215750471643,65.52021351090907,170.67538487358047,179.9920494985352,173.14491330417044,48.139015423242924,0.0,0.0,0.0,0.0,0.0,0.0,right
2,-88.2241847352654,-12.000902218204466,-81.87807065160989,65.26305271831669,171.54274398178276,179.99726492431657,172.59574725977197,48.03675201174014,0.0,0.0,0.0,0.0,0.0,0.0,right
3,-88.23093346070571,-11.086859662912914,-82.06485164145606,65.2636858872426,169.76156200075107,179.98991808905473,175.27933565832234,47.92736122811998,0.0,0.0,0.0,0.0,0.0,0.0,right
4,-88.24488484330568,-9.35548244039161,-81.04236997486446,65.5222479743795,166.7254073604557,-179.18684303695304,176.1023313241061,47.81644069709647,0.0,0.0,0.0,0.0,0.0,0.0,right
5,-89.09880941385012,-11.854287798329,-81.85127246227516,65.39090971775738,170.37625305934333,-179.9655398693377,174.06580302066837,47.16367854294068,0.0,0.0,0.0,0.0,0.0,0.0,right
6,-89.09555048644971,-10.210259305286938,-81.04200997209799,65.51877004470336,169.25766591235669,179.1476251812632,175.7304394168881,46.945182328621016,0.0,0.0,0.0,0.0,0.0,0.0,right
7,-88.22518912252514,-9.352690626903257,-84.08663801825088,65.00438744615488,166.7240046077999,179.9632119931196,176.30146808416845,46.94623709416358,0.0,0.0,0.0,0.0,0.0,0.0,right
8,-89.08185690806104,-10.413788007632204,-82.96577285539246,64.12739242682989,171.16283588773948,179.13760209755912,172.50637926574694,46.270801467772735,0.0,0.0,0.0,0.0,0.0,0.0,right
9,-89.07513502020777,-9.6313501033151,-82.09197335261797,63.53931214960008,168.90453174491688,179.02353029487494,177.13266112331434,45.81609468718369,0.0,0.0,0.0,0.0,0.0,0.0,right
10,-89.00708308270173,-12.61379868626361,-81.79073712198786,63.074906051045055,171.004903362468,179.99430421401203,173.5384508352504,45.240891240649276,0.0,0.0,0.0,0.0,0.0,0.0,right
11,-89.0576446709378,-10.889728128629736,-82.64436608496206,62.674364073878166,169.8521428790077,-179.99870852853098,173.51941589418283,45.007471109746575,0.0,0.0,0.0,0.0,0.0,0.0,right
12,-89.01294374622246,-9.969928398764205,-83.64510639592194,-91.68406054399495,167.93519236654348,179.97619992656348,176.18605508929858,44.766619666647266,0.0,0.0,0.0,0.0,0.0,0.0,right
13,-88.94585004337979,-13.03728191470381,-82.69238747842694,-93.06040255107466,170.69445910288613,-179.21316408956883,173.72412324499481,44.1715560702589,0.0,0.0,0.0,0.0,0.0,0.0,right
14,-88.08448929823928,-10.283886086903337,-83.32403847353824,-90.0028230084483,170.67756020854785,-179.1196121688594,172.09453247809705,44.04268334472007,0.0,0.0,0.0,0.0,0.0,0.0,right
15,-88.1250299875475,-10.293911558145199,-83.31486781139805,-91.22585371511954,168.49403053334706,-179.1451669128256,175.39160036387162,43.79681412569584,0.0,0.0,0.0,0.0,0.0,0.0,right
16,-87.9728592995324,-12.290890147334041,-83.23093428328586,-90.02730995999639,170.37546818567844,-179.98554801991446,177.81162622334108,43.305994114986056,0.0,0.0,0.0,0.0,0.0,0.0,right
17,-87.9601120751832,-9.310733740140808,-83.47012539140867,-89.97142064595796,171.22233418873262,-179.0691218475544,174.54336733335137,43.05892034023423,0.0,0.0,0.0,0.0,0.0,0.0,right
18,-88.93968721266347,-8.333796971203181,-83.29833971229218,-89.97657522012754,169.8557674969559,-179.0345183418135,172.67807995616258,43.0548516555879,0.0,0.0,0.0,0.0,0.0,0.0,right
19,-87.97467117427509,-9.627740066455736,-82.49588673464527,-89.0131235063835,170.9127563107141,-179.0625908758884,176.52304157827476,-90.8163765742061,-0.0024655560171914,59.25275953155013,0.0,56.22187772654455,0.0,0.0,right
20,-87.90494566159737,-8.449911678502152,-82.55802900298258,-90.93872178317885,170.772591905214,-179.02616635831797,177.68290230543482,-91.98525649736455,-0.0034912477580257882,59.25324411857629,0.0,179.9998556495035,52.500889244366235,0.0,right
21,-85.92931068890884,-8.750818888506501,-82.49474719264556,-90.90198560232578,171.10541763037483,-178.9866810254097,177.6565517649642,-93.52272696972462,-0.0030833079097126207,59.4842257553109,0.0,179.99655378539177,52.69772999568838,0.0,right
22,-86.03343776075657,-7.696931851920797,-80.9276534533211,-90.87923387407362,171.11056277638008,-179.0966002883739,173.39324820935877,-91.95112846668691,-0.004091102534183032,59.71830006941804,0.0,179.99508472329407,52.79906658387979,0.0,right
23,-87.93491696994394,-7.538155469104092,-81.24656146453323,-90.0185010296849,173.1557656023148,-178.16336058300038,172.34085303199424,-91.15406464076979,-0.005281618571751128,59.834284182063776,0.0,179.99546712125615,52.9957946334995,0.0,right
24,-85.89802725469436,-8.910557703722104,-80.42535933162151,-92.52338578394948,170.97211116333028,-178.0544608041542,177.56822903955907,-91.50924308594334,-0.005605072383396459,59.834409637591584,0.0,179.98708074552496,53.0983322380107,0.0,right
25,-83.89633133888609,-9.24142023595541,-80.17768700164855,-93.21755103654291,170.9624526725437,-178.2077920985047,177.31277517554733,-92.22443087037901,-0.0052218805946313025,59.83461428780541,0.0,179.99301283572754,53.196961843760135,0.0,right
26,-85.67511889297134,-5.6329980284809995,-80.37345536786054,-93.83231676527511,173.01804018593367,-178.03424070133678,178.5752263489408,-91.89362555545746,55.78857554773006,0.0,0.0,55.78857554773006,0.0,0.0,right
27,-84.53858162513903,-7.955642925706141,-80.18784199821901,-96.32641201580533,175.42124273324507,-176.90192830665205,177.48612565920826,-91.88920029255304,-15.361863106636648,59.60098636646975,0.0,178.1401735223288,52.41247575767352,0.0,right
28,-86.79387634777162,-7.825148768017627,-79.89355504307683,-93.1844677302993,172.75052485701025,-174.98981176417382,176.12989596532753,-91.4962090671644,0.0021619684445299088,59.20556358721447,0.0,179.96420487521274,52.408805736625126,0.0,right
29,-85.73783635805852,-6.981101373496737,-79.88242273926731,-93.88105037937308,172.72070171199465,-175.927892025892,176.2079009579858,-90.75861556099359,-1.8802182892787687,59.25723141680016,0.0,177.98020910109747,52.68273855382344,0.0,right
30,-85.87350632159365,-3.6571038802057125,-79.15313561751127,-91.67016780373721,171.40459475889875,-176.8406677409667,177.5683906959481,-91.15131882705332,-0.017347192276988575,58.568858202889274,0.0,175.62143324164367,52.44570540220667,0.0,right
31,-84.62614914152286,-3.8121187612163063,-79.00182124855323,-90.85809666048479,172.59390640029875,-176.69598612984203,177.5877583805637,-91.59038120959885,-2.128569378977924,58.08285536690091,0.0,177.80456475413132,52.04534668648572,0.0,right
32,-84.529076100654,-6.207384408277239,-79.03528527452534,-91.69080650185671,174.9026445940081,-177.81504215161937,178.66638345470872,-91.59724416626584,-1.8950980878578405,58.065170376678815,0.0,-179.988112320862,51.724549377336785,0.0,right
33,-84.29712833675165,-7.433471521385046,-79.75209209014407,-90.8972792396802,176.2704924504938,-176.86157065080917,178.59447317519138,-90.80248575862812,-1.9990106415894295,58.037715750606374,0.0,-179.98074747546374,51.661729253522864,0.0,right
34,-84.28822044497463,-7.587084247505134,-78.72761872249971,-90.85661656013599,176.21699088593735,-176.93759214605996,178.62906348416027,-91.21448428317386,-3.9012501826303088,57.84259378637598,0.0,-177.83920379107454,51.578056243228446,0.0,right
