,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
0,-93.31469443666671,7.876268113029441,-83.10406040342639,56.84229412024385,-174.3336016708451,-95.32936941686894,43.32737320408419,39.3648820557551,0.0,0.0,0.0,0.0,0.0,0.0,none
1,-91.96147238070071,7.100206654087127,-83.94036025811508,57.8485377492786,-175.21549598573355,-96.4034775373942,43.47349791850101,39.94184051803404,0.0,0.0,0.0,0.0,0.0,0.0,none
2,-94.02483604291882,5.541389749893934,-83.3602854841941,58.39617289349011,-176.0010309076359,-95.30987446250712,43.84660027688628,40.22360968392241,0.0,0.0,0.0,0.0,0.0,0.0,none
3,-94.75834463753081,4.781026995726343,-85.06610077677551,58.82391987003383,-176.84146061257377,-96.72793048319372,44.07530245142394,40.691205983100765,0.0,0.0,0.0,0.0,0.0,0.0,none
4,-96.63777378533737,3.9161263761140943,-86.73105295145349,59.212314097412346,-179.20061579620494,-95.57717122120216,44.53199092187207,41.07775131702312,0.0,0.0,0.0,0.0,0.0,0.0,none
5,-96.62438917668251,3.2160160607887995,-86.67026601705533,59.434251421539784,179.2087770996161,-97.35836251747156,44.61143994981752,41.46361835566347,0.0,0.0,0.0,0.0,0.0,0.0,none
6,-98.3560624924654,-0.00214620512548529,-87.82309981889826,59.81758176047911,178.4074006583207,-98.71498387849662,44.046097066108906,41.40773019585667,0.0,0.0,0.0,0.0,0.0,0.0,none
7,-101.14506567444677,-0.7971060163562752,-88.88119219285011,59.80353957032496,178.36695823359983,-99.6467799359015,43.636291793498486,41.48868956567858,0.0,0.0,0.0,0.0,0.0,0.0,none
8,-103.05682941942757,-1.651478165484814,-89.45579901179697,59.99462636877893,174.97812474340915,-101.69304279356126,43.797487553080764,41.79196777482502,0.0,0.0,0.0,0.0,0.0,0.0,none
9,-102.13289625482327,-2.5190877766038375,-87.75318392786593,60.66041549458454,173.52893302576,-102.69400978411358,43.62892561017784,42.20829973872604,0.0,0.0,0.0,0.0,0.0,0.0,none
10,-105.29873995788752,-4.949669608344974,-88.3430219915645,61.06631313836332,174.27511808701823,-103.5327056377936,43.46150984068792,42.30919094105484,0.0,0.0,0.0,0.0,0.0,0.0,none
11,-104.8372119065359,-5.812062029385662,-88.91598161501408,61.39382808871419,172.49779103074002,-105.99403744106519,43.3033466449293,42.63804507933232,0.0,0.0,0.0,0.0,0.0,0.0,none
12,-106.36267360369371,-7.425734224486433,-90.00272859287861,61.63954265806795,172.6518698530536,-106.95315303966719,43.1264732009839,43.07944229473767,0.0,0.0,0.0,0.0,0.0,0.0,none
13,-106.40577451441715,-8.244067917270847,-90.00153286273272,61.88780789527997,171.85033891676795,-108.41710279518061,43.0505584826175,43.40855879320038,0.0,0.0,0.0,0.0,0.0,0.0,none
14,-109.63620760363939,-8.256980396918822,-91.7192328796702,61.515645068993734,170.95495848174284,-108.44902693970978,43.12557947552653,43.5268245628773,0.0,0.0,0.0,0.0,0.0,0.0,none
15,-109.23158779044388,-7.5616009995212785,-91.76391158873166,61.392223491331244,169.181773982852,-109.0870368516432,43.12920565123994,43.874659667625906,0.0,0.0,0.0,0.0,0.0,0.0,none
16,-109.81935509392123,-8.611419571850977,-91.7680648124308,61.21206286779087,168.53297747621292,-108.92378362980728,43.13353166726982,43.98456682535239,0.0,0.0,0.0,0.0,0.0,0.0,none
17,-110.22285284310084,-9.439509772644541,-92.37550792203729,61.104296157429054,167.58039259450027,-109.906058364749,42.97643180552829,43.99808912715167,0.0,0.0,0.0,0.0,0.0,0.0,none
