,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
24,-99.44918840027977,1.4273793925461649,-45.025242208401984,-42.133979340449216,-175.8876995289544,-101.30842120184568,-64.53556613132484,-92.38474384404054,-0.047729792116805045,-92.34895401680713,54.844212061023136,179.960239097788,-97.02341126099662,50.02163067114691,down
25,-98.47240491374797,1.3990452148469579,-45.01020413181576,-41.288581416633356,-173.57651353783595,-99.86357805523434,-66.95380659676134,-91.930016487659,-2.435033663158997,-92.39182902117565,54.484971552604165,179.94418480488034,-96.92975456747418,49.83842479213821,down
26,-98.48430824904025,1.3798278214791362,-43.645126072680746,-40.589332352832606,-174.57306796948222,-99.51035413663791,-66.94486456226412,-91.41530602332706,-0.04787844763854106,-93.18238901454701,54.271246016097,177.66220441186942,-97.63953960981098,49.562910822371606,down
27,-99.81714508767395,1.3458034035879243,-44.259566369337804,-38.35365470752411,-174.46606643708233,-100.70066164084083,-65.73907963194284,-90.50676705281911,-2.322404774778413,-94.00174885089638,54.16424498045416,179.93157709709322,-100.43137897670636,49.20532670861163,down
28,-99.86729448109466,2.67551918098391,-42.26083762155048,-39.292872179933575,-174.4436061007333,-101.48301884642083,-63.96265252147248,-90.96688619833904,-2.339524157963403,-93.21063812437305,54.06228201948667,179.95203723284388,-99.122398871633,49.201535240249875,down
29,-100.06860729536486,1.4063394815939307,-42.82844230585314,-36.6960367236687,-173.56792079851718,-100.4506506873231,-60.67719912399983,-91.43978230152337,-2.3394087025109997,-91.62706389164069,54.05565917723652,179.97451338316623,-98.44036657452493,49.198728769869135,down
30,-103.04051693183006,1.3496350109204767,-42.84061037921624,-36.46298434166217,-173.2345976639059,-98.17769625130164,-63.41665269447009,-90.4806930338631,-0.002429657202843936,-90.01423010383716,54.06098375161436,179.9946477321685,-97.11921839373996,49.111203352567166,down
31,-101.85714998640346,2.7027818925357567,-41.48180904004228,-36.66793028934811,-174.41357342259485,-99.46582613183972,-65.25008884565291,-90.01241805230065,-2.311722609388732,-89.95660870372059,54.03607610055741,-177.7881877764961,-95.04891546773756,49.198184204007376,down
32,-102.00833933514707,1.4572342760814405,-42.158360181514446,-37.040401160211644,-173.25031388083818,-99.14016007378873,-64.02323561412747,-90.01304317290355,2.316392751029014,-89.27394821253398,54.631260163513566,-179.97678228008334,-96.55476226250852,49.0240692182841,down
33,-100.80163261884204,2.7850442145707284,-42.82253649554089,-36.700150365822495,-172.3201877527194,-99.42217878765956,-61.23874836001512,-89.5377828033559,-2.3656652518942467,-89.23289846281612,54.62999544361028,-179.98843871794074,-96.55352842501954,49.02219253809366,down
